start_date,end_date,cost_center,project,user,resource_type,cost,usage_hours
2025-10-20,2025-11-18,MKT,PROJ002,bob.smith,compute,1094.14,630
2025-10-20,2025-11-18,FIN,PROJ005,iris.chen,network,166.88,506
2025-10-20,2025-11-18,MKT,PROJ002,iris.chen,network,2074.66,615
2025-10-20,2025-11-18,OPS,PROJ003,henry.white,compute,12826.46,181
2025-10-20,2025-11-18,SAL,PROJ001,alice.johnson,compute,157.42,672
2025-10-20,2025-11-18,MKT,PROJ005,bob.smith,database,368.97,77
2025-10-20,2025-11-18,SAL,PROJ005,emma.wilson,compute,2275.47,268
2025-10-20,2025-11-18,OPS,PROJ001,carol.davis,compute,1137.06,92
2025-10-20,2025-11-18,FIN,PROJ002,emma.wilson,storage,666.12,698
2025-10-20,2025-11-18,MKT,PROJ003,iris.chen,cache,9452.23,337
2025-10-20,2025-11-18,SAL,PROJ003,carol.davis,cache,628.11,302
2025-10-20,2025-11-18,MKT,PROJ001,frank.brown,ml-service,588.46,107
2025-10-20,2025-11-18,ENG,PROJ003,iris.chen,network,4903.08,155
2025-10-20,2025-11-18,ENG,PROJ005,grace.lee,storage,15326.96,333
2025-10-20,2025-11-18,MKT,PROJ005,john.taylor,cache,1998.1,487
2025-10-20,2025-11-18,ENG,PROJ003,henry.white,database,10317.75,438
2025-10-20,2025-11-18,SAL,PROJ002,alice.johnson,network,6159.71,448
2025-10-20,2025-11-18,MKT,PROJ004,john.taylor,cache,172.75,595
2025-10-20,2025-11-18,FIN,PROJ005,alice.johnson,network,645.66,513
2025-10-20,2025-11-18,MKT,PROJ004,grace.lee,storage,2917.84,615
2025-10-20,2025-11-18,FIN,PROJ001,carol.davis,cache,12229.96,712
2025-10-20,2025-11-18,FIN,PROJ002,alice.johnson,storage,3173.15,144
2025-10-20,2025-11-18,OPS,PROJ001,emma.wilson,ml-service,1421.73,519
2025-10-20,2025-11-18,FIN,PROJ003,iris.chen,cache,980.5,156
2025-10-20,2025-11-18,SAL,PROJ002,frank.brown,storage,767.97,139
2025-10-20,2025-11-18,FIN,PROJ004,alice.johnson,network,5202.75,476
2025-10-20,2025-11-18,FIN,PROJ005,henry.white,cache,5783.39,494
2025-10-20,2025-11-18,ENG,PROJ001,iris.chen,compute,28893.88,433
2025-10-20,2025-11-18,MKT,PROJ002,frank.brown,network,523.57,459
2025-10-20,2025-11-18,ENG,PROJ003,bob.smith,network,2571.33,530
2025-10-20,2025-11-18,MKT,PROJ003,emma.wilson,storage,1018.47,469
2025-10-20,2025-11-18,FIN,PROJ005,emma.wilson,network,464.39,645
2025-10-20,2025-11-18,ENG,PROJ002,grace.lee,compute,301.08,228
2025-10-20,2025-11-18,SAL,PROJ003,david.miller,cache,6158.98,24
2025-10-20,2025-11-18,MKT,PROJ002,david.miller,database,4953.9,220
2025-10-20,2025-11-18,SAL,PROJ004,henry.white,database,1255.69,86
2025-10-20,2025-11-18,OPS,PROJ004,alice.johnson,storage,21257.7,160
2025-10-20,2025-11-18,ENG,PROJ003,grace.lee,network,4624.5,328
2025-10-20,2025-11-18,FIN,PROJ004,iris.chen,cache,5897.72,102
2025-10-20,2025-11-18,SAL,PROJ002,john.taylor,compute,1728.97,576
2025-10-20,2025-11-18,OPS,PROJ004,bob.smith,storage,571.15,103
2025-10-20,2025-11-18,SAL,PROJ005,john.taylor,cache,1084.89,91
2025-10-20,2025-11-18,FIN,PROJ002,carol.davis,cache,1559.33,175
2025-10-20,2025-11-18,MKT,PROJ002,alice.johnson,storage,943.64,322
2025-10-20,2025-11-18,MKT,PROJ002,frank.brown,ml-service,165.2,689
2025-10-20,2025-11-18,MKT,PROJ003,henry.white,database,17494.87,112
2025-10-20,2025-11-18,OPS,PROJ001,david.miller,storage,2624.09,655
2025-10-20,2025-11-18,FIN,PROJ001,henry.white,network,789.69,523
2025-10-20,2025-11-18,MKT,PROJ005,david.miller,storage,30850.74,55
2025-10-20,2025-11-18,SAL,PROJ005,emma.wilson,ml-service,6198.11,613
2025-10-20,2025-11-18,ENG,PROJ003,henry.white,compute,627.07,382
2025-10-20,2025-11-18,FIN,PROJ005,bob.smith,ml-service,12697.1,566
2025-10-20,2025-11-18,MKT,PROJ001,alice.johnson,database,2499.34,385
2025-10-20,2025-11-18,SAL,PROJ005,emma.wilson,compute,511.99,320
2025-10-20,2025-11-18,OPS,PROJ003,frank.brown,database,2472.44,56
2025-10-20,2025-11-18,MKT,PROJ004,alice.johnson,database,2153.01,58
2025-10-20,2025-11-18,FIN,PROJ002,henry.white,compute,2058.0,558
2025-10-20,2025-11-18,OPS,PROJ003,frank.brown,cache,2436.79,143
2025-10-20,2025-11-18,MKT,PROJ004,emma.wilson,ml-service,1228.31,58
2025-10-20,2025-11-18,OPS,PROJ003,grace.lee,database,5816.44,496
2025-10-20,2025-11-18,ENG,PROJ002,iris.chen,cache,20038.01,60
2025-10-20,2025-11-18,MKT,PROJ003,bob.smith,compute,10130.83,472
2025-10-20,2025-11-18,OPS,PROJ004,henry.white,storage,1812.17,545
2025-10-20,2025-11-18,SAL,PROJ001,bob.smith,ml-service,1119.93,411
2025-10-20,2025-11-18,ENG,PROJ004,grace.lee,storage,3474.06,464
2025-10-20,2025-11-18,OPS,PROJ004,iris.chen,ml-service,6693.43,97
2025-10-20,2025-11-18,ENG,PROJ001,iris.chen,ml-service,744.22,127
2025-10-20,2025-11-18,FIN,PROJ002,frank.brown,storage,752.33,269
2025-10-20,2025-11-18,SAL,PROJ002,john.taylor,compute,2487.5,264
2025-10-20,2025-11-18,OPS,PROJ001,alice.johnson,storage,16672.49,696
2025-10-20,2025-11-18,FIN,PROJ004,emma.wilson,database,3216.86,692
2025-10-20,2025-11-18,OPS,PROJ005,emma.wilson,ml-service,611.22,58
2025-10-20,2025-11-18,SAL,PROJ004,grace.lee,database,3129.97,690
2025-10-20,2025-11-18,OPS,PROJ005,alice.johnson,network,332.26,160
2025-10-20,2025-11-18,OPS,PROJ002,carol.davis,compute,4204.64,383
2025-10-20,2025-11-18,SAL,PROJ004,john.taylor,ml-service,3620.96,302
2025-10-20,2025-11-18,ENG,PROJ002,frank.brown,cache,205.24,63
2025-10-20,2025-11-18,ENG,PROJ002,john.taylor,database,73.84,439
2025-10-20,2025-11-18,OPS,PROJ004,iris.chen,cache,1443.92,499
2025-10-20,2025-11-18,MKT,PROJ001,david.miller,database,1323.97,362
2025-10-20,2025-11-18,ENG,PROJ001,david.miller,database,4442.78,89
2025-10-20,2025-11-18,SAL,PROJ004,grace.lee,ml-service,12036.07,473
2025-10-20,2025-11-18,ENG,PROJ002,iris.chen,ml-service,829.2,44
2025-10-20,2025-11-18,OPS,PROJ003,iris.chen,storage,4217.53,556
2025-10-20,2025-11-18,MKT,PROJ001,carol.davis,cache,391.1,409
2025-10-20,2025-11-18,ENG,PROJ004,iris.chen,compute,1561.1,671
2025-10-20,2025-11-18,MKT,PROJ005,john.taylor,storage,11934.69,362
2025-10-20,2025-11-18,SAL,PROJ004,john.taylor,compute,18484.74,212
2025-10-20,2025-11-18,MKT,PROJ001,emma.wilson,compute,753.8,296
2025-10-20,2025-11-18,OPS,PROJ003,john.taylor,database,2601.57,573
2025-10-20,2025-11-18,FIN,PROJ002,david.miller,cache,122.38,691
2025-10-20,2025-11-18,MKT,PROJ005,henry.white,database,36274.32,475
2025-10-20,2025-11-18,SAL,PROJ004,frank.brown,network,1987.66,493
2025-10-20,2025-11-18,MKT,PROJ002,emma.wilson,cache,5420.25,686
2025-10-20,2025-11-18,ENG,PROJ004,john.taylor,database,5810.67,604
2025-10-20,2025-11-18,SAL,PROJ005,grace.lee,network,27068.07,415
2025-10-20,2025-11-18,ENG,PROJ001,john.taylor,storage,2905.4,584
2025-10-20,2025-11-18,FIN,PROJ001,bob.smith,compute,664.19,316
2025-10-20,2025-11-18,OPS,PROJ005,alice.johnson,cache,2400.68,272
2025-10-20,2025-11-18,OPS,PROJ003,david.miller,compute,6827.4,295
2025-10-20,2025-11-18,ENG,PROJ001,grace.lee,network,2871.81,249
2025-10-20,2025-11-18,SAL,PROJ001,frank.brown,compute,4634.64,137
2025-10-20,2025-11-18,SAL,PROJ005,iris.chen,cache,919.44,521
2025-10-20,2025-11-18,ENG,PROJ004,carol.davis,compute,1044.09,161
2025-10-20,2025-11-18,FIN,PROJ004,john.taylor,network,10756.64,139
2025-10-20,2025-11-18,MKT,PROJ001,john.taylor,compute,448.51,619
2025-10-20,2025-11-18,SAL,PROJ002,david.miller,cache,754.52,365
2025-10-20,2025-11-18,FIN,PROJ005,carol.davis,storage,433.0,288
2025-10-20,2025-11-18,MKT,PROJ005,emma.wilson,cache,4420.82,700
2025-10-20,2025-11-18,OPS,PROJ004,david.miller,compute,3159.99,514
2025-10-20,2025-11-18,FIN,PROJ003,john.taylor,database,1767.51,168
2025-10-20,2025-11-18,FIN,PROJ002,henry.white,compute,8868.04,715
2025-10-20,2025-11-18,OPS,PROJ004,carol.davis,storage,3503.69,256
2025-10-20,2025-11-18,MKT,PROJ005,john.taylor,storage,3391.29,118
2025-10-20,2025-11-18,FIN,PROJ004,carol.davis,storage,594.37,25
2025-10-20,2025-11-18,MKT,PROJ004,david.miller,storage,274.48,100
2025-10-20,2025-11-18,FIN,PROJ003,john.taylor,storage,332.55,653
2025-10-20,2025-11-18,SAL,PROJ005,bob.smith,ml-service,2006.63,377
2025-10-20,2025-11-18,MKT,PROJ004,carol.davis,storage,4505.33,500
2025-10-20,2025-11-18,SAL,PROJ004,john.taylor,storage,1564.37,559
2025-10-20,2025-11-18,SAL,PROJ004,carol.davis,network,5166.68,521
2025-10-20,2025-11-18,SAL,PROJ002,frank.brown,storage,2071.46,419
2025-10-20,2025-11-18,SAL,PROJ002,henry.white,compute,791.1,438
2025-10-20,2025-11-18,FIN,PROJ002,carol.davis,compute,754.55,88
2025-10-20,2025-11-18,FIN,PROJ001,john.taylor,cache,5178.33,596
2025-10-20,2025-11-18,OPS,PROJ005,emma.wilson,network,126.8,92
2025-10-20,2025-11-18,SAL,PROJ005,grace.lee,cache,4916.04,141
2025-10-20,2025-11-18,OPS,PROJ003,emma.wilson,ml-service,65478.68,626
2025-10-20,2025-11-18,MKT,PROJ001,bob.smith,ml-service,887.11,92
2025-10-20,2025-11-18,MKT,PROJ002,bob.smith,network,4049.34,311
2025-10-20,2025-11-18,MKT,PROJ001,frank.brown,network,834.54,548
2025-10-20,2025-11-18,OPS,PROJ003,bob.smith,compute,2624.92,218
2025-10-20,2025-11-18,SAL,PROJ004,henry.white,ml-service,26743.98,571
2025-10-20,2025-11-18,MKT,PROJ001,emma.wilson,cache,7980.09,229
2025-10-20,2025-11-18,SAL,PROJ004,david.miller,compute,252.04,558
2025-10-20,2025-11-18,MKT,PROJ004,henry.white,ml-service,405.65,119
2025-10-20,2025-11-18,FIN,PROJ003,carol.davis,database,51966.15,297
2025-10-20,2025-11-18,MKT,PROJ005,henry.white,ml-service,10916.1,100
2025-10-20,2025-11-18,MKT,PROJ002,david.miller,cache,4300.47,226
2025-10-20,2025-11-18,MKT,PROJ003,iris.chen,storage,1803.64,160
2025-10-20,2025-11-18,FIN,PROJ003,henry.white,database,216805.21,100
2025-10-20,2025-11-18,OPS,PROJ003,frank.brown,compute,1174.81,517
2025-10-20,2025-11-18,OPS,PROJ004,john.taylor,cache,10292.77,26
2025-10-20,2025-11-18,MKT,PROJ001,henry.white,network,774.46,93
2025-10-20,2025-11-18,FIN,PROJ001,grace.lee,ml-service,4020.39,18
2025-10-20,2025-11-18,ENG,PROJ002,carol.davis,ml-service,571.73,634
2025-10-20,2025-11-18,ENG,PROJ001,john.taylor,network,5685.73,492
2025-10-20,2025-11-18,ENG,PROJ001,david.miller,ml-service,1393.48,476
2025-10-20,2025-11-18,OPS,PROJ003,bob.smith,database,1212.49,309
2025-10-20,2025-11-18,OPS,PROJ002,grace.lee,database,1059.6,598
2025-10-20,2025-11-18,FIN,PROJ004,grace.lee,cache,11296.42,405
2025-10-20,2025-11-18,FIN,PROJ004,carol.davis,storage,7262.66,102
2025-10-20,2025-11-18,MKT,PROJ005,carol.davis,database,3548.11,173
2025-10-20,2025-11-18,ENG,PROJ001,carol.davis,compute,246.51,540
2025-10-20,2025-11-18,MKT,PROJ005,bob.smith,ml-service,4915.95,573
2025-10-20,2025-11-18,FIN,PROJ001,carol.davis,ml-service,552.52,515
2025-10-20,2025-11-18,OPS,PROJ004,bob.smith,database,2087.62,388
2025-10-20,2025-11-18,SAL,PROJ002,alice.johnson,ml-service,323.19,138
2025-10-20,2025-11-18,FIN,PROJ002,bob.smith,database,1095.02,324
2025-10-20,2025-11-18,OPS,PROJ004,iris.chen,database,889.52,227
2025-10-20,2025-11-18,FIN,PROJ004,frank.brown,cache,2283.27,690
2025-10-20,2025-11-18,FIN,PROJ001,iris.chen,ml-service,2393.05,542
2025-10-20,2025-11-18,MKT,PROJ005,frank.brown,database,12132.28,531
2025-10-20,2025-11-18,ENG,PROJ004,grace.lee,storage,1702.2,254
2025-10-20,2025-11-18,OPS,PROJ001,henry.white,cache,5138.11,514
2025-10-20,2025-11-18,FIN,PROJ001,henry.white,storage,2916.92,16
2025-10-20,2025-11-18,SAL,PROJ002,grace.lee,cache,6246.89,290
2025-10-20,2025-11-18,MKT,PROJ003,frank.brown,ml-service,4329.06,447
2025-10-20,2025-11-18,MKT,PROJ005,carol.davis,compute,10351.17,521
2025-10-20,2025-11-18,OPS,PROJ002,frank.brown,storage,1110.16,501
2025-10-20,2025-11-18,FIN,PROJ003,emma.wilson,storage,47.86,114
2025-10-20,2025-11-18,MKT,PROJ004,david.miller,database,2198.73,105
2025-10-20,2025-11-18,OPS,PROJ005,grace.lee,ml-service,1286.31,134
2025-10-20,2025-11-18,OPS,PROJ004,frank.brown,network,955.81,115
2025-10-20,2025-11-18,OPS,PROJ003,frank.brown,ml-service,875.0,530
2025-10-20,2025-11-18,MKT,PROJ004,bob.smith,storage,5834.22,189
2025-10-20,2025-11-18,SAL,PROJ001,john.taylor,database,470.15,514
2025-10-20,2025-11-18,FIN,PROJ001,henry.white,database,14120.83,515
2025-10-20,2025-11-18,SAL,PROJ002,grace.lee,network,4738.58,624
2025-10-20,2025-11-18,SAL,PROJ002,grace.lee,cache,301.86,235
2025-10-20,2025-11-18,FIN,PROJ005,grace.lee,database,1301.61,479
2025-10-20,2025-11-18,ENG,PROJ003,carol.davis,storage,2324.16,119
2025-10-20,2025-11-18,FIN,PROJ005,iris.chen,cache,3307.09,418
2025-10-20,2025-11-18,OPS,PROJ005,carol.davis,database,988.36,393
2025-10-20,2025-11-18,FIN,PROJ005,frank.brown,network,3403.17,159
2025-10-20,2025-11-18,FIN,PROJ005,david.miller,network,74.25,148
2025-10-20,2025-11-18,ENG,PROJ005,david.miller,storage,1408.76,32
2025-10-20,2025-11-18,ENG,PROJ003,david.miller,network,2127.46,607
2025-10-20,2025-11-18,FIN,PROJ003,iris.chen,compute,4595.65,432
2025-10-20,2025-11-18,SAL,PROJ001,alice.johnson,storage,2959.48,271
2025-10-20,2025-11-18,OPS,PROJ005,grace.lee,cache,5753.91,307
2025-10-20,2025-11-18,ENG,PROJ003,john.taylor,database,1669.92,442
2025-10-20,2025-11-18,FIN,PROJ001,henry.white,storage,9936.3,69
2025-10-20,2025-11-18,OPS,PROJ005,john.taylor,cache,312.6,356
2025-10-20,2025-11-18,OPS,PROJ003,grace.lee,cache,1363.65,661
2025-10-20,2025-11-18,SAL,PROJ003,carol.davis,database,11719.19,22
2025-10-20,2025-11-18,ENG,PROJ005,david.miller,cache,1270.04,573
2025-10-20,2025-11-18,FIN,PROJ003,henry.white,database,6468.64,247
2025-10-20,2025-11-18,SAL,PROJ003,iris.chen,cache,1258.84,86
2025-10-20,2025-11-18,ENG,PROJ001,david.miller,compute,2930.43,87
2025-10-20,2025-11-18,MKT,PROJ001,carol.davis,network,1761.87,394
2025-10-20,2025-11-18,FIN,PROJ005,emma.wilson,ml-service,505.45,141
2025-10-20,2025-11-18,MKT,PROJ005,emma.wilson,compute,1881.14,24
2025-10-20,2025-11-18,FIN,PROJ002,carol.davis,network,2178.14,26
2025-10-20,2025-11-18,MKT,PROJ003,iris.chen,ml-service,4095.36,427
2025-10-20,2025-11-18,FIN,PROJ002,henry.white,storage,159.51,73
2025-10-20,2025-11-18,SAL,PROJ005,carol.davis,network,419.38,670
2025-10-20,2025-11-18,FIN,PROJ003,frank.brown,compute,3245.93,469
2025-10-20,2025-11-18,SAL,PROJ005,grace.lee,database,867.66,422
2025-10-20,2025-11-18,FIN,PROJ004,frank.brown,cache,6524.08,56
2025-10-20,2025-11-18,MKT,PROJ004,frank.brown,network,7621.9,336
2025-10-20,2025-11-18,SAL,PROJ002,grace.lee,storage,1313.48,211
2025-10-20,2025-11-18,SAL,PROJ002,grace.lee,database,170.41,251
2025-10-20,2025-11-18,ENG,PROJ001,frank.brown,cache,6913.33,174
2025-10-20,2025-11-18,OPS,PROJ005,carol.davis,network,2705.23,302
2025-10-20,2025-11-18,MKT,PROJ004,john.taylor,ml-service,1960.04,312
2025-10-20,2025-11-18,SAL,PROJ001,alice.johnson,storage,168.43,106
2025-10-20,2025-11-18,SAL,PROJ002,iris.chen,compute,7221.71,683
2025-10-20,2025-11-18,FIN,PROJ005,bob.smith,database,1682.89,97
2025-10-20,2025-11-18,SAL,PROJ003,henry.white,database,1585.59,270
2025-10-20,2025-11-18,OPS,PROJ001,iris.chen,ml-service,335.03,681
2025-10-20,2025-11-18,FIN,PROJ002,david.miller,storage,9081.44,266
2025-10-20,2025-11-18,FIN,PROJ004,emma.wilson,cache,4126.88,27
2025-10-20,2025-11-18,MKT,PROJ003,henry.white,database,1329.43,466
2025-10-20,2025-11-18,OPS,PROJ003,john.taylor,storage,47072.91,60
2025-10-20,2025-11-18,SAL,PROJ004,grace.lee,compute,1084.07,670
2025-10-20,2025-11-18,MKT,PROJ002,iris.chen,compute,1577.91,35
2025-10-20,2025-11-18,MKT,PROJ005,john.taylor,cache,401.67,25
2025-10-20,2025-11-18,SAL,PROJ005,john.taylor,storage,1489.72,649
2025-10-20,2025-11-18,FIN,PROJ004,henry.white,ml-service,419.33,459
2025-10-20,2025-11-18,ENG,PROJ004,david.miller,storage,701.37,273
2025-10-20,2025-11-18,OPS,PROJ004,bob.smith,storage,440.2,435
2025-10-20,2025-11-18,OPS,PROJ001,henry.white,cache,1376.7,308
2025-10-20,2025-11-18,MKT,PROJ001,carol.davis,compute,435.1,192
2025-10-20,2025-11-18,SAL,PROJ005,frank.brown,ml-service,296.92,159
2025-10-20,2025-11-18,FIN,PROJ001,frank.brown,compute,1278.63,576
2025-10-20,2025-11-18,SAL,PROJ005,carol.davis,cache,371.68,436
2025-10-20,2025-11-18,OPS,PROJ001,carol.davis,network,1295.2,634
2025-10-20,2025-11-18,FIN,PROJ002,alice.johnson,network,9063.01,614
2025-10-20,2025-11-18,SAL,PROJ004,john.taylor,ml-service,5312.91,515
2025-10-20,2025-11-18,OPS,PROJ002,david.miller,compute,151.55,612
2025-10-20,2025-11-18,OPS,PROJ003,emma.wilson,network,10573.95,247
2025-10-20,2025-11-18,MKT,PROJ002,alice.johnson,network,2682.15,133
2025-10-20,2025-11-18,OPS,PROJ003,david.miller,cache,302.7,579
2025-10-20,2025-11-18,ENG,PROJ005,frank.brown,cache,1103.86,354
2025-10-20,2025-11-18,OPS,PROJ002,iris.chen,compute,1515.64,633
2025-10-20,2025-11-18,MKT,PROJ001,frank.brown,network,4617.13,569
2025-10-20,2025-11-18,OPS,PROJ001,carol.davis,database,1480.85,97
2025-10-20,2025-11-18,SAL,PROJ003,alice.johnson,ml-service,285.7,474
2025-10-20,2025-11-18,FIN,PROJ005,henry.white,ml-service,86.95,698
2025-10-20,2025-11-18,MKT,PROJ002,iris.chen,cache,974.49,500
2025-10-20,2025-11-18,FIN,PROJ003,grace.lee,database,431.78,365
2025-10-20,2025-11-18,MKT,PROJ001,emma.wilson,compute,21394.1,58
2025-10-20,2025-11-18,ENG,PROJ001,john.taylor,network,3885.78,42
2025-10-20,2025-11-18,MKT,PROJ001,grace.lee,cache,220.68,75
2025-10-20,2025-11-18,OPS,PROJ003,emma.wilson,compute,375.29,347
2025-10-20,2025-11-18,MKT,PROJ001,grace.lee,storage,372.27,236
2025-10-20,2025-11-18,OPS,PROJ005,david.miller,database,2007.31,338
2025-10-20,2025-11-18,FIN,PROJ005,iris.chen,network,339.4,704
2025-10-20,2025-11-18,ENG,PROJ002,iris.chen,database,894.51,98
2025-10-20,2025-11-18,SAL,PROJ001,emma.wilson,ml-service,3315.36,291
2025-10-20,2025-11-18,FIN,PROJ004,carol.davis,network,3481.74,51
2025-10-20,2025-11-18,SAL,PROJ003,frank.brown,network,22976.5,57
2025-10-20,2025-11-18,ENG,PROJ002,david.miller,storage,208.99,656
2025-10-20,2025-11-18,SAL,PROJ002,carol.davis,cache,4140.4,607
2025-11-19,2025-12-18,SAL,PROJ001,emma.wilson,compute,1036.8,506
2025-11-19,2025-12-18,SAL,PROJ001,henry.white,cache,2261.66,498
2025-11-19,2025-12-18,FIN,PROJ002,grace.lee,database,3819.46,156
2025-11-19,2025-12-18,ENG,PROJ003,david.miller,storage,553.46,285
2025-11-19,2025-12-18,ENG,PROJ002,frank.brown,ml-service,1503.18,561
2025-11-19,2025-12-18,OPS,PROJ004,bob.smith,ml-service,189.94,315
2025-11-19,2025-12-18,OPS,PROJ005,emma.wilson,storage,1010.26,104
2025-11-19,2025-12-18,SAL,PROJ003,david.miller,network,9370.52,650
2025-11-19,2025-12-18,OPS,PROJ004,emma.wilson,network,9045.29,113
2025-11-19,2025-12-18,OPS,PROJ005,david.miller,ml-service,3170.9,359
2025-11-19,2025-12-18,MKT,PROJ002,bob.smith,database,4323.82,363
2025-11-19,2025-12-18,SAL,PROJ004,frank.brown,cache,1387.93,678
2025-11-19,2025-12-18,MKT,PROJ005,frank.brown,storage,5255.32,194
2025-11-19,2025-12-18,FIN,PROJ001,david.miller,storage,1133.32,227
2025-11-19,2025-12-18,SAL,PROJ004,iris.chen,cache,3950.9,312
2025-11-19,2025-12-18,ENG,PROJ003,grace.lee,compute,462.91,400
2025-11-19,2025-12-18,OPS,PROJ003,henry.white,compute,1089.64,348
2025-11-19,2025-12-18,MKT,PROJ004,david.miller,ml-service,528.95,336
2025-11-19,2025-12-18,OPS,PROJ004,iris.chen,storage,1287.05,327
2025-11-19,2025-12-18,ENG,PROJ005,bob.smith,storage,896.8,496
2025-11-19,2025-12-18,FIN,PROJ003,alice.johnson,cache,2865.76,292
2025-11-19,2025-12-18,SAL,PROJ002,alice.johnson,cache,787.68,110
2025-11-19,2025-12-18,OPS,PROJ002,emma.wilson,storage,4542.78,397
2025-11-19,2025-12-18,ENG,PROJ005,grace.lee,database,2891.78,250
2025-11-19,2025-12-18,FIN,PROJ001,emma.wilson,network,345.18,542
2025-11-19,2025-12-18,OPS,PROJ003,iris.chen,storage,532.69,263
2025-11-19,2025-12-18,MKT,PROJ004,henry.white,cache,737.16,173
2025-11-19,2025-12-18,ENG,PROJ002,henry.white,compute,216.95,561
2025-11-19,2025-12-18,MKT,PROJ003,henry.white,storage,9125.6,31
2025-11-19,2025-12-18,ENG,PROJ002,bob.smith,storage,926.45,339
2025-11-19,2025-12-18,MKT,PROJ004,iris.chen,ml-service,5702.21,183
2025-11-19,2025-12-18,MKT,PROJ003,frank.brown,compute,567.24,163
2025-11-19,2025-12-18,ENG,PROJ002,bob.smith,compute,719.56,209
2025-11-19,2025-12-18,MKT,PROJ005,emma.wilson,cache,1298310.4,318
2025-11-19,2025-12-18,OPS,PROJ003,alice.johnson,database,2120.11,534
2025-11-19,2025-12-18,FIN,PROJ002,carol.davis,storage,696.37,168
2025-11-19,2025-12-18,MKT,PROJ002,john.taylor,compute,508.07,678
2025-11-19,2025-12-18,OPS,PROJ004,david.miller,database,7498.63,316
2025-11-19,2025-12-18,ENG,PROJ004,carol.davis,network,1164.59,596
2025-11-19,2025-12-18,OPS,PROJ004,bob.smith,cache,20411.94,205
2025-11-19,2025-12-18,FIN,PROJ005,grace.lee,storage,1561.59,52
2025-11-19,2025-12-18,SAL,PROJ003,carol.davis,database,8246.01,252
2025-11-19,2025-12-18,FIN,PROJ001,emma.wilson,database,691.63,283
2025-11-19,2025-12-18,SAL,PROJ001,henry.white,storage,1375.53,160
2025-11-19,2025-12-18,OPS,PROJ004,grace.lee,network,1244.72,193
2025-11-19,2025-12-18,MKT,PROJ005,bob.smith,network,2381.76,419
2025-11-19,2025-12-18,MKT,PROJ003,bob.smith,ml-service,909.13,357
2025-11-19,2025-12-18,SAL,PROJ003,iris.chen,database,9219.96,508
2025-11-19,2025-12-18,ENG,PROJ001,emma.wilson,storage,4563.91,286
2025-11-19,2025-12-18,FIN,PROJ004,emma.wilson,ml-service,605.77,437
2025-11-19,2025-12-18,ENG,PROJ003,bob.smith,network,395.57,632
2025-11-19,2025-12-18,ENG,PROJ005,grace.lee,cache,744.09,638
2025-11-19,2025-12-18,SAL,PROJ005,john.taylor,cache,2502.01,133
2025-11-19,2025-12-18,SAL,PROJ004,john.taylor,ml-service,349.96,169
2025-11-19,2025-12-18,MKT,PROJ005,carol.davis,ml-service,1406.0,416
2025-11-19,2025-12-18,OPS,PROJ003,david.miller,compute,227.84,93
2025-11-19,2025-12-18,FIN,PROJ003,john.taylor,database,1569.65,640
2025-11-19,2025-12-18,OPS,PROJ004,grace.lee,cache,670.35,548
2025-11-19,2025-12-18,SAL,PROJ002,john.taylor,database,1403.5,464
2025-11-19,2025-12-18,MKT,PROJ005,henry.white,database,1423.31,474
2025-11-19,2025-12-18,MKT,PROJ005,frank.brown,cache,157.51,320
2025-11-19,2025-12-18,OPS,PROJ002,iris.chen,network,4066.53,150
2025-11-19,2025-12-18,FIN,PROJ002,frank.brown,ml-service,679.58,442
2025-11-19,2025-12-18,MKT,PROJ001,frank.brown,ml-service,3205.79,606
2025-11-19,2025-12-18,MKT,PROJ004,iris.chen,compute,17122.75,671
2025-11-19,2025-12-18,MKT,PROJ004,henry.white,cache,2076.92,122
2025-11-19,2025-12-18,MKT,PROJ003,bob.smith,cache,1158.48,585
2025-11-19,2025-12-18,FIN,PROJ001,carol.davis,storage,5106.22,217
2025-11-19,2025-12-18,SAL,PROJ004,john.taylor,ml-service,501.79,263
2025-11-19,2025-12-18,OPS,PROJ005,carol.davis,ml-service,639.31,613
2025-11-19,2025-12-18,SAL,PROJ003,david.miller,storage,89.63,273
